-5.506065648091660023e+02 8.098157981889707591e-01 -2.926606250068319870e-02 1.648897658878624828e+00
-5.351128773139610075e+02 -1.809411365064017008e-01 -1.034811668800889928e+00 6.729293957880866373e-01
-5.196210629347153827e+02 9.159677450231147253e-03 -1.434269186834249976e-01 1.617462735838872678e-01
-5.041311216714293550e+02 -6.821281775680768968e-03 -1.705646165342680209e-01 1.569220529829064570e-01
-4.886430535241029247e+02 -1.111816719143388782e-02 -1.847912493310136517e-01 1.625549149481458899e-01
-4.731568584927356369e+02 -7.060318522012861212e-03 -1.750826098828931754e-01 1.609619728388674564e-01
-4.576725365773279464e+02 2.386523993326365375e-03 -1.465108733532624330e-01 1.512839213399151672e-01
-4.421900877778798531e+02 1.462700150344706067e-02 -1.086340906207172857e-01 1.378880936276113967e-01
-4.267095120943909023e+02 2.744292035635265137e-02 -7.336277205917797473e-02 1.282486127718832636e-01
-4.112308095268615489e+02 3.900003054395804331e-02 -5.319873019036638201e-02 1.311987912782824617e-01
-3.957539800752917927e+02 4.785479542076327697e-02 -5.235907487035980357e-02 1.480686657118863714e-01
-3.802790237396811790e+02 5.296115119292742895e-02 -6.301865803594730586e-02 1.689409604218021499e-01
-3.648059405200301626e+02 5.367725548129365087e-02 -7.637496934789114733e-02 1.837294803104784491e-01
-3.493347304163387435e+02 4.977222466510934640e-02 -8.756469863665054809e-02 1.871091479668692270e-01
-3.338653934286066942e+02 1.545514246649503931e-01 -1.900254618896517200e-01 4.991283112195524785e-01
-3.183979295568340149e+02 -3.654973478949342103e-01 -6.945064893499596215e-01 -3.648820643990879908e-02
-3.029323388010207054e+02 2.951800086458523653e-01 4.962725519823657505e-02 5.407327620934681001e-01
-2.874686211611669933e+02 -8.177064050938166739e-02 -3.127484326290094208e-01 1.492071516102461137e-01
-2.720067766372726510e+02 -4.109656760703991191e-02 -2.509624124853529481e-01 1.687692772712731104e-01
-2.565468052293376786e+02 -2.517510362687548631e-02 -2.625538180710852987e-01 2.122036108173343538e-01
-2.410887069373620761e+02 9.469124328880032526e-02 -1.388826206255337758e-01 3.282651072031343986e-01
-2.256324817613462983e+02 8.782355794649744640e-02 -3.322341157704930548e-01 5.078812316634879753e-01
-2.101781297012898904e+02 -1.440872640064355947e-01 -4.213851765753747758e-01 1.332106485625035586e-01
-1.947256507571926250e+02 2.502574562853353557e-01 2.735512110619878201e-02 4.731597914644719571e-01
-1.792750449290547294e+02 4.693255367803150085e-02 -2.173584016703257737e-01 3.112235090263887893e-01
-1.638263122168766586e+02 1.493846958549759074e-01 -1.664191082856512349e-01 4.651884999956030775e-01
-1.483794526206579576e+02 -4.841805351032888588e-02 -3.126287425364579486e-01 2.157926355158001630e-01
-1.329344661403986265e+02 7.830422205464583618e-02 -2.193635368986869838e-01 3.759719810079786284e-01
-1.174913527760986653e+02 2.613812885145657683e-01 -4.448978664966574126e-02 5.672523636787972778e-01
-1.020501125277583014e+02 -1.526942715043667562e-02 -2.733756766044813102e-01 2.428368223036079798e-01
-8.661074539537730743e+01 4.433595829064843757e-02 -2.805469887275698904e-01 3.692189053088668071e-01
-7.117325137895568332e+01 1.659035541224572474e-01 -1.461817721248050150e-01 4.779888803697195376e-01
-5.573763047849365648e+01 2.531441894529135039e-01 2.045413667719633843e-02 4.858342422286306972e-01
-4.030388269399099954e+01 5.850891455760508231e-02 -2.622091872223346609e-01 3.792270163375448533e-01
-2.487200802544793987e+01 1.857366748500640374e-01 -1.468806089683497851e-01 5.183539586684778877e-01
-9.442006472864250100e+00 1.112868081103089157e-01 -1.863839836278023132e-01 4.089575998484201724e-01
5.986121963760069775e+00 2.267473779369077458e-01 -7.385489769510916735e-02 5.273496535689246034e-01
2.141237728442501975e+01 1.730225485099999294e-01 -8.244817327136017004e-02 4.284932702913600289e-01
3.683675948913059983e+01 7.477946927858179771e-02 -1.950119785724853672e-01 3.445709171296489903e-01
5.225926857787635527e+01 1.223599170467774833e-01 -1.423342661547957466e-01 3.870541002483507409e-01
6.767990455066296818e+01 1.943342431735694265e-01 -6.842025476757310209e-02 4.570887411147119828e-01
8.309866740748998382e+01 2.197723119451575613e-01 -6.698265374481354728e-02 5.065272776351286144e-01
9.851555714835785693e+01 5.745333371024528152e-02 -2.281256199566837062e-01 3.430322873771742831e-01
1.139305737732659054e+02 1.803805988503412727e-01 -1.101540671317432774e-01 4.709152648324258505e-01
1.293437172822145840e+02 -2.390200621846733098e-02 -2.779415078532480043e-01 2.301374954163133424e-01
1.447549876752038926e+02 3.981028361338214694e-01 9.505992920546491032e-02 7.011457430621780285e-01
1.601643849522338314e+02 -8.613421319091350836e-02 -4.324393064293184930e-01 2.601708800474914485e-01
1.755719091133041729e+02 7.039342055264639735e-03 -2.408463018255702914e-01 2.549249859360995796e-01
1.909775601584151445e+02 4.129633226141615071e-02 -2.167568741017042999e-01 2.993495386245366152e-01
2.063813380875662915e+02 4.694244243663774768e-02 -2.495838335816504827e-01 3.434687184549259920e-01
2.217832429007585233e+02 6.758180533785868027e-02 -2.276216424776638103e-01 3.627852531533811709e-01
2.371832745979913852e+02 7.082663610372320895e-02 -2.142726849915507215e-01 3.559259571989971116e-01
2.525814331792644225e+02 2.117307446362765022e-01 -7.507833702855981617e-02 4.985398263011128206e-01
2.679777186445780899e+02 3.735810683349997940e-02 -1.576861090698315482e-01 2.324023227368314792e-01
2.833721309939323874e+02 2.082985598143112793e-01 -1.080282763257703893e-01 5.246253959543929479e-01
2.987646702273273149e+02 2.518343511582739683e-02 -2.576286204032601224e-01 3.079954906349148813e-01
3.141553363447628726e+02 1.312305691362997961e-01 -2.060605592504363981e-01 4.685216975230359626e-01
3.295441293462386056e+02 1.905075184515744868e-01 -1.200695242772251703e-01 5.010845611803741440e-01
3.449310492317549688e+02 -5.031233063823124102e-02 -2.816829813060433563e-01 1.810583200295808881e-01
3.603160960013119620e+02 -1.776227947151521810e-02 -3.311323042287349083e-01 2.956077452857044929e-01
3.756992696549095854e+02 4.927790317066040732e-02 -3.308235358390888003e-01 4.293793421804095733e-01
3.910805701925478388e+02 1.329563157900624515e-01 -1.765099658860530552e-01 4.424225974661779581e-01
4.064599976142267224e+02 2.223045393526892205e-02 -3.550172386688094095e-01 3.994781465393472120e-01
4.218375519199462360e+02 7.748252877384462223e-02 -1.709252760916955549e-01 3.258903336393847994e-01
4.372132331097054703e+02 1.400641981091839683e-01 -1.510572986423629471e-01 4.311856948607308837e-01
4.525870411835057894e+02 6.355302680760840928e-02 -2.085745968108043968e-01 3.356806504260212431e-01
4.679589761413471933e+02 1.324002568031633076e-01 -1.402516244073465645e-01 4.050521380136731797e-01
4.833290379832287726e+02 -1.001009151235580374e-01 -3.824545350421818535e-01 1.822527047950658063e-01
4.986972267091505273e+02 -2.915042589541299092e-02 -2.770563985264383189e-01 2.187555467356123440e-01
5.140635423191133668e+02 2.162238425506808615e-01 -1.399774316163485965e-01 5.724251167177103472e-01
5.294279848131163817e+02 -1.030379849205570048e-01 -4.191371101475339089e-01 2.130611403064199272e-01
5.447905541911595719e+02 1.092319737870526969e-01 -1.448212919259069809e-01 3.632852395000123469e-01
5.601512504532438470e+02 4.549246836375710895e-02 -2.589528906756488613e-01 3.499378274031630376e-01
5.755100735993687522e+02 1.835842214286955709e-01 -9.374399483264339583e-02 4.609124376900345377e-01
5.908670236295342875e+02 2.732239012068391967e-02 -3.153646423497369344e-01 3.700094225911048085e-01
6.062221005437404528e+02 -4.719059090611458784e-01 -7.428115516036648547e-01 -2.010002665186268467e-01
6.215753043419863388e+02 -1.819154775414929814e-01 -4.164583268023215878e-01 5.262737171933562497e-02
6.369266350242737644e+02 -2.593922034678647348e-01 -5.668366288818300625e-01 4.805222194610053732e-02
6.522760925906013654e+02 -9.028011831466221937e-02 -3.685831506391405998e-01 1.880229140098161889e-01
6.676236770409695964e+02 2.634222199950263521e-01 2.596315690637562845e-03 5.242481242994151414e-01
6.829693883753780028e+02 1.034220416134860487e+00 7.340187835708394948e-01 1.334422048698881369e+00
6.983132265938274941e+02 1.597371751999077771e+00 1.311869824645478966e+00 1.882873679352676577e+00
7.136551916963171607e+02 2.221918978298192737e+00 1.948065741125392325e+00 2.495772215470993149e+00
7.289952836828470026e+02 3.139817633312374845e+00 2.929445188164537583e+00 3.350190078460212106e+00
7.443335025534179294e+02 3.524439447182099450e+00 3.232522423563239933e+00 3.816356470800958967e+00
7.596698483080299411e+02 4.626347369855536407e+00 4.313343066296939199e+00 4.939351673414133614e+00
7.750043209466816734e+02 5.727457111326537564e+00 5.487656873155160042e+00 5.967257349497915087e+00
7.903369204693744905e+02 6.152426631685687042e+00 5.882698527848453374e+00 6.422154735522920710e+00
8.056676468761070282e+02 6.037443387799996231e+00 5.814395443304298361e+00 6.260491332295694100e+00
8.209965001668806508e+02 6.437561927087887881e+00 6.201969961257321806e+00 6.673153892918453955e+00
8.363234803416953582e+02 6.407628555516835966e+00 6.139250279065391780e+00 6.676006831968280153e+00
8.516485874005497863e+02 6.249920343678565082e+00 5.922924780974738290e+00 6.576915906382391874e+00
8.669718213434452991e+02 6.037892726260913001e+00 5.736476231448561336e+00 6.339309221073264666e+00
8.822931821703809874e+02 5.577414671118016365e+00 5.355517645192705345e+00 5.799311697043327385e+00
8.976126698813577605e+02 4.758123472940433807e+00 4.510820142104490671e+00 5.005426803776376943e+00
9.129302844763742542e+02 4.227833113063663717e+00 3.992166948594606524e+00 4.463499277532720910e+00
9.282460259554318327e+02 3.440279287185871393e+00 3.225379828997885667e+00 3.655178745373857119e+00
9.435598943185304961e+02 3.193468525253832180e+00 2.931608238481277162e+00 3.455328812026387197e+00
9.588718895656684253e+02 2.220261634948206275e+00 2.047465543789699804e+00 2.393057726106712746e+00
9.741820116968478942e+02 1.685661345128039557e+00 1.385443069547291017e+00 1.985879620708788096e+00
9.894902607120675384e+02 1.848646816725562969e+00 1.545705703589269175e+00 2.151587929861856541e+00
1.004796636611327813e+03 1.010693304066592413e+00 7.264109767239763649e-01 1.294975631409208461e+00
1.020101139394628717e+03 1.445936003554957328e+00 1.129854293327755999e+00 1.762017713782158657e+00
1.035403769061970252e+03 7.806139888151532036e-01 5.147714995498935409e-01 1.046456478080412866e+00
1.050704525613352416e+03 7.108862309529107026e-01 4.244682738112441345e-01 9.973041880945772153e-01
1.066003409048774301e+03 1.162777594449056595e+00 9.310459815982774501e-01 1.394509207299835740e+00
1.081300419368237726e+03 4.737975278729160689e-01 2.077982444081915014e-01 7.397968113376406363e-01
1.096595556571741326e+03 6.694568659814614797e-01 4.208562912680435808e-01 9.180574406948793786e-01
1.111888820659285557e+03 2.630245894076693181e-01 2.264750019493522171e-02 5.034016786204034144e-01
1.127180211630870417e+03 3.406479643778522193e-01 7.052658673337214301e-02 6.107693420223323510e-01
1.142469729486495453e+03 1.846579887995343505e-01 -3.983944173707068548e-02 4.091554193361394143e-01
1.157757374226161119e+03 -3.672302255802199072e-02 -2.867912519163306473e-01 2.133452068002866520e-01
1.173043145849867869e+03 2.249032985492429859e-01 -6.190525261539528423e-02 5.117118497138812838e-01
1.188327044357614795e+03 -2.206425702371820341e-01 -4.779263572997285436e-01 3.664121682536447544e-02
1.203609069749401897e+03 7.268515640818807855e-01 4.972984906708267094e-01 9.564046374929349170e-01
1.218889222025230083e+03 5.911587567124004794e-01 3.489327755923855023e-01 8.333847378324155120e-01
1.234167501185099354e+03 -8.888392532374836397e-02 -3.820186573031575383e-01 2.042508066556608382e-01
1.249443907229007891e+03 -2.593477824590794123e-01 -5.599535712462739845e-01 4.125800632811515989e-02
1.264718440156957513e+03 -3.117025711943257060e-01 -5.192299138855789309e-01 -1.041752285030724534e-01
1.279991099968948220e+03 -3.589555924161806910e-01 -6.442235133510286760e-01 -7.368767148133270606e-02
1.295261886664979102e+03 -1.611609457039327731e-01 -4.804999134416058082e-01 1.581780220337402343e-01
1.310530800245050159e+03 -1.480270554858577683e-02 -2.621204179345640872e-01 2.325150068373925127e-01
1.325797840709162301e+03 5.897652291529208168e-02 -1.975752159599067359e-01 3.155282617904909270e-01
1.341063008057314619e+03 -1.980793980711000324e-01 -4.122649599847276747e-01 1.610616384252758215e-02
1.356326302289507112e+03 -5.993022324769931714e-02 -2.788923768435195294e-01 1.590319303481209090e-01
1.371587723405741599e+03 1.928463477699085826e-01 -5.227666352783263970e-02 4.379693590676497772e-01
1.386847271406015352e+03 3.841033667285285724e-01 6.213354524344560925e-02 7.060731882136115356e-01
1.402104946290330190e+03 -4.545352181002103309e-02 -2.804857112321878509e-01 1.895786676121458125e-01
1.417360748058684749e+03 2.945565271718431077e-01 -2.103432611635752680e-02 6.101473804600436868e-01
1.432614676711080847e+03 5.313166640162418908e-01 2.750478788082458825e-01 7.875854492242378990e-01
1.447866732247517120e+03 6.367948963101673077e-02 -1.816122172094266074e-01 3.089711964714600967e-01
1.463116914667994479e+03 5.854680400602824131e-01 3.462027489602519381e-01 8.247333311603128880e-01
1.478365223972512013e+03 3.489722951345958224e-01 8.343610953419977605e-02 6.145084807349918687e-01
1.493611660161069722e+03 4.150703828686687080e-01 1.590079492817897955e-01 6.711328164555476761e-01
1.508856223233668061e+03 5.330705681323307799e-01 3.011849397538756135e-01 7.649561965107859463e-01
1.524098913190307485e+03 7.602973059776569897e-01 4.730773759428894554e-01 1.047517236012424524e+00
1.539339730030987084e+03 4.600468830364018991e-01 1.407215558728331373e-01 7.793722101999707164e-01
1.554578673755706859e+03 -3.012897728119278695e-01 -5.702395766401545663e-01 -3.233996898370117279e-02
1.569815744364467719e+03 -9.721309362718311142e-02 -3.686557910066150523e-01 1.742296037522488295e-01
1.585050941857269208e+03 -1.632273936891652510e-01 -4.578114222842348813e-01 1.313566349059043514e-01
1.600284266234111328e+03 1.801654639640060396e-01 -8.306472109935988946e-02 4.433956490273719409e-01
1.615515717494994078e+03 4.587947188609327043e-01 1.892959374886284962e-01 7.282935002332369123e-01
1.630745295639916549e+03 3.789456445430851028e-01 7.661624523865223635e-02 6.812750438475179138e-01
1.645973000668880104e+03 6.101269305399703580e-01 3.618266489839923050e-01 8.584272120959484109e-01
1.661198832581884290e+03 1.743737613578602574e-01 -1.759493142151558054e-02 3.663424541372360954e-01
1.676422791378929105e+03 9.074724861293824441e-02 -1.465700320391003508e-01 3.280645292649768119e-01
1.691644877060014551e+03 3.404111137805205800e-01 4.370658250877945683e-02 6.371156450522617032e-01
1.706865089625139717e+03 -2.190862972867333724e-01 -4.866578223650448454e-01 4.848522779157812823e-02
1.722083429074306423e+03 1.405438813746649196e-01 -1.445631713669317808e-01 4.256509341162616478e-01
1.737299895407513304e+03 2.940485508677265214e-01 -4.901655105770102994e-02 6.371136527931540172e-01
1.752514488624760816e+03 1.419783248394767584e-02 -2.249636093237986079e-01 2.533592742916939700e-01
1.767727208726048957e+03 1.377555703959588429e-01 -6.992801710487925315e-02 3.454391578967969112e-01
1.782938055711376819e+03 -1.017976722722933360e-02 -2.507679769096390343e-01 2.304084424551803845e-01
1.798147029580746221e+03 5.859350923950594758e-01 3.057923325085679100e-01 8.660778522815510971e-01
1.813354130334155798e+03 2.434696755354751330e-01 -1.592144985782542599e-02 5.028608009287757197e-01
1.828559357971606005e+03 1.353679000001332122e-01 -1.830633831832832459e-01 4.537991831835496703e-01
1.843762712493096842e+03 -4.833542356742725338e-02 -2.917382113458482085e-01 1.950673642109936878e-01
1.858964193898627855e+03 -1.003317273487576433e-01 -3.528612385576486155e-01 1.521977838601333011e-01
1.874163802188199952e+03 5.915755122861236781e-02 -2.432976082763426140e-01 3.616127107335673774e-01
1.889361537361812680e+03 1.581421846886722216e-01 -1.391961652388680470e-01 4.554805346162125179e-01
1.904557399419465582e+03 -2.205493922185733716e-02 -3.418658727323471980e-01 2.977559942886324751e-01
1.919751388361159115e+03 3.736358837358412510e-02 -2.464032118232464263e-01 3.211303885704146488e-01
1.934943504186892824e+03 3.373185516150442598e-02 -2.388479796426292989e-01 3.063116899656381786e-01
1.950133746896667617e+03 2.246977800471486597e-01 2.388336971935767217e-02 4.255121903749396473e-01
1.965322116490483040e+03 3.789764190710128711e-01 3.495197113317077831e-02 7.230008670088550193e-01
1.980508612968338639e+03 -4.602638846373186543e-01 -7.790916329262504991e-01 -1.414361363483867540e-01
1.995693236330234413e+03 -2.967356601093457669e-01 -5.275634526684094272e-01 -6.590786755028213428e-02
2.010875986576171726e+03 5.966218677176623499e-03 -2.458819817115852624e-01 2.578144190659384938e-01
2.026056863706149215e+03 -1.746828621452848340e-01 -4.605242564028676489e-01 1.111585321122979808e-01
2.041235867720167334e+03 8.819795126745143266e-02 -1.719198696014273553e-01 3.483157721363302484e-01
2.056412998618225629e+03 3.442787211949967924e-02 -2.524327658804638164e-01 3.212885101194631332e-01
2.071588256400324553e+03 2.634518985615656450e-01 -6.687291744403944804e-02 5.937767145671707381e-01
2.086761641066464108e+03 2.698412237715692163e-01 -4.440181523839903388e-02 5.840842627815374666e-01
2.101933152616644293e+03 3.277043449306878409e-01 6.838960989179582173e-02 5.870190799695798045e-01
2.117102791050865108e+03 4.320186210427736651e-01 1.528634668921384776e-01 7.111737751934088525e-01
2.132270556369126552e+03 1.626757281077769179e-01 -4.866134605847413641e-02 3.740128022740280000e-01
2.147436448571428173e+03 2.072520745507321072e-01 -1.269982890131362285e-01 5.415024381146004151e-01
2.162600467657770423e+03 4.382881765001668262e-01 1.402804586958817379e-01 7.362958943044519700e-01
2.177762613628153304e+03 3.037913219460416370e-01 1.689088698917873277e-03 6.058935551931654562e-01
2.192922886482577269e+03 -1.884210391133638376e-02 -2.876357473073666848e-01 2.499515394846938965e-01
2.208081286221041410e+03 1.317646984560696677e-01 -9.087768340352461727e-02 3.544070803156639249e-01
2.223237812843545271e+03 3.573250431900495405e-01 5.275635141955686835e-02 6.618937349605422682e-01
2.238392466350090672e+03 6.025329389437297234e-01 2.814424373619344721e-01 9.236234405255250302e-01
2.253545246740676703e+03 2.086081356775048024e-01 -5.959592773468480598e-02 4.768121990896944107e-01
2.268696154015302909e+03 1.962557133517208452e-01 -3.850853852114438647e-02 4.310199652245860769e-01
2.283845188173969746e+03 1.272509832114802619e-01 -1.448030785851784352e-01 3.993050450081389591e-01
2.298992349216676757e+03 1.128438958159490996e-01 -1.715953629154430837e-01 3.972831545473413106e-01
2.314137637143424854e+03 3.211454465584410722e-01 2.845327259168162204e-02 6.138376205252005224e-01
2.329281051954213581e+03 4.815149707873842000e-01 1.956952001433559518e-01 7.673347414314124482e-01
2.344422593649042483e+03 2.974452064857011635e-01 1.530784460715822748e-02 5.795825683642441550e-01
2.359562262227912015e+03 4.699859463134533066e-01 1.355887396142966828e-01 8.043831530126099860e-01
2.374700057690821723e+03 3.741833333214300006e-01 3.783690830279801132e-02 7.105297583400620454e-01
2.389835980037772515e+03 2.294691283068676924e-01 -2.982733544674903703e-03 4.619209901584102607e-01
2.404970029268763938e+03 2.225617962574530373e-01 -5.639459754812559122e-03 4.507630522697186337e-01
2.420102205383795990e+03 -2.405003592077913643e-01 -5.271249648236935315e-01 4.612424640811077503e-02
2.435232508382867763e+03 -2.843509816419691541e-02 -2.542009415343327028e-01 1.973307452059388512e-01
2.450360938265981531e+03 3.296806672982931924e-02 -2.718846336961407983e-01 3.378207671557994507e-01
2.465487495033134110e+03 -2.610957165567798777e-01 -5.510487471847056451e-01 2.885731407114594527e-02
2.480612178684328683e+03 -3.384431863667692886e-01 -6.224367284005074552e-01 -5.444964433303117746e-02
2.495734989219563431e+03 -1.086656106737605154e-01 -4.839974050472889422e-01 2.666661836997679114e-01
2.510855926638838355e+03 2.510551001721392783e-01 -3.632547503101607456e-02 5.384356753752945757e-01
2.525974990942153454e+03 2.458808248632896043e-01 1.051017906698123450e-02 4.812514706595979463e-01
2.541092182129510547e+03 1.082792953912410788e-01 -1.997052872992859940e-01 4.162638780817681794e-01
2.556207500200906907e+03 -7.565431722275566678e-03 -2.851223209132750513e-01 2.699914574687238833e-01
2.571320945156344351e+03 -5.130906228278373643e-02 -3.046067642847403723e-01 2.019886397191728855e-01
2.586432516995821970e+03 2.366893390113949946e-01 -8.968315811655291903e-02 5.630618361393429083e-01
2.601542215719340675e+03 1.161774291331957032e-01 -1.436568655987668086e-01 3.760117238651582428e-01
2.616650041326899554e+03 1.481193247059688634e-01 -2.354492260329001108e-01 5.316878754448378652e-01
2.631755993818498609e+03 3.663144306739560263e-01 1.365710436219682022e-01 5.960578177259439059e-01
2.646860073194138749e+03 4.139614627059938212e-01 1.753683769338599818e-01 6.525545484781276606e-01
2.661962279453819065e+03 4.271584406002129075e-01 1.824826927120557218e-01 6.718341884883700654e-01
2.677062612597541374e+03 6.278685986163651256e-01 3.916895023225076544e-01 8.640476949102225968e-01
2.692161072625302950e+03 4.100798469593913698e-01 1.911758606137413941e-01 6.289838333050413732e-01
2.707257659537104701e+03 2.983470867554891687e-02 -2.639427654175484639e-01 3.236121827686463392e-01
2.722352373332947536e+03 2.208087957811142865e-01 -6.039806059666541493e-02 5.020156521588939880e-01
2.737445214012830547e+03 2.089130530650817538e-02 -2.416307337457466731e-01 2.834133443587630308e-01
2.752536181576755553e+03 5.887946789985225998e-02 -2.365585554193998519e-01 3.543174912191043857e-01
2.767625276024719824e+03 2.932275879093810267e-01 -3.021527949106184163e-02 6.166704553098238950e-01
2.782712497356725180e+03 2.435937056245133236e-01 -3.479327431821932493e-02 5.219806855672459722e-01
2.797797845572770711e+03 3.295196346590038017e-01 -9.000209858224805792e-03 6.680394791762324092e-01
2.812881320672856418e+03 2.891855344924594839e-01 -2.784612280698578468e-02 6.062171917919048081e-01
2.827962922656983210e+03 2.153898684989947188e-01 -9.847416401134834185e-02 5.292539010093377794e-01
2.843042651525151086e+03 1.070433208213910081e-01 -1.439208030723481135e-01 3.580074447151301298e-01
2.858120507277359138e+03 -3.436386018811897758e-01 -6.856168563096642909e-01 -1.660347452715205119e-03
2.873196489913607365e+03 -5.067843473347283939e-02 -3.082351010459649099e-01 2.068782315790192450e-01
