-5.506065648091660023e+02 8.098157981889707591e-01 -2.926606250068319870e-02 1.648897658878624828e+00
2.888270599433895768e+03 1.943625683927024950e-01 -1.183363816368983024e-01 5.070615184223032923e-01
2.903342835838226165e+03 4.349166406890350028e-02 -2.462354492639044767e-01 3.332187774017114634e-01
2.918413199126595828e+03 -1.354771819601085225e-01 -3.740427186108875035e-01 1.030883546906704584e-01
2.933481689299006575e+03 3.814297328997449943e-02 -1.710018250364966907e-01 2.472877716164457174e-01
2.948548306355456589e+03 1.500333018100025728e-01 -1.304958100911298158e-01 4.305624137111349614e-01
2.963613050295949506e+03 3.655171432227707906e-02 -1.869283903371992683e-01 2.600318189817534265e-01
2.978675921120480780e+03 8.020107123712874597e-02 -1.998179447333673642e-01 3.602200872076248839e-01
2.993736918829054048e+03 -3.177524994108776868e-01 -5.514616927233629839e-01 -8.404330609839236188e-02
3.008796043421667491e+03 -3.443579015588970477e-02 -2.401688218234598604e-01 1.712972415116804370e-01
3.023853294898321110e+03 -6.435081700884014155e-02 -4.058755823877203683e-01 2.771739483700400575e-01
3.038908673259015814e+03 2.006711741961002618e-02 -2.715108399962695152e-01 3.116450748354895883e-01
3.053962178503750692e+03 -8.414622441084849969e-02 -3.102434638196990835e-01 1.419510149980020564e-01
3.069013810632526656e+03 -6.097289719952227183e-02 -3.571669160664001641e-01 2.352211216673556482e-01
3.084063569645342795e+03 9.363851204968617892e-02 -1.274476526532663523e-01 3.147246767526387101e-01
3.099111455542199110e+03 -2.398767033049543571e-02 -2.648593848221582614e-01 2.168840441611674108e-01
3.114157468323097419e+03 1.280144586904266579e-01 -1.406947273646090291e-01 3.967236447454623449e-01
3.129201607988034084e+03 1.553967167581187803e-01 -7.437398685240803609e-02 3.851674203686455966e-01
3.144243874537012744e+03 -1.653174386092165771e-01 -4.608157456270532970e-01 1.301808684086201151e-01
3.159284267970031578e+03 6.319266029448281086e-02 -2.361557826047734066e-01 3.625411031937390005e-01
3.174322788287092408e+03 -4.405050558446485000e-03 -2.833366136967299664e-01 2.745265125798370121e-01
3.189359435488191593e+03 1.005971878983960288e-01 -2.002447157264840849e-01 4.014390915232761703e-01
3.204394209573331864e+03 2.626392737358795859e-01 -5.393477841601523881e-02 5.792133258877744106e-01
3.219427110542512310e+03 1.781251278375779179e-01 -6.817063368424319814e-02 4.244208893593990339e-01
3.234458138395734750e+03 -1.893514244760991783e-01 -5.328596756318755290e-01 1.541568266796772002e-01
3.249487293132997365e+03 8.472352377795035194e-02 -2.168331641983294311e-01 3.862802117542301072e-01
3.264514574754300156e+03 8.132365029765208086e-02 -1.610287669657126663e-01 3.236760675610168003e-01
3.279539983259643122e+03 -1.917350920936420830e-02 -2.742849111696792352e-01 2.359378927509508117e-01
3.294563518649027174e+03 -1.711653092408419174e-01 -4.745349394144054989e-01 1.322043209327216917e-01
3.309585180922452309e+03 7.540133430748986731e-02 -2.022019746455377964e-01 3.530046432605175033e-01
3.324604970079916711e+03 2.171616900074113121e-01 -4.712150056466329895e-02 4.814448805794859232e-01
3.339622886121423107e+03 2.871866383984834625e-01 9.196762433709962381e-02 4.824056524598673290e-01
3.354638929046967860e+03 2.839991307998449566e-01 -5.594713598091161089e-03 5.735929751977810742e-01
3.369653098856554607e+03 2.830217897103274316e-01 6.169786679414274166e-02 5.043457126265120660e-01
3.384665395550182438e+03 4.325856409189008933e-01 1.624500777896194514e-01 7.027212040481822797e-01
3.399675819127850446e+03 5.432200952314888975e-02 -2.402068110436624548e-01 3.488508300899602066e-01
3.414684369589558628e+03 2.208495111369840058e-01 -6.818779895095392063e-02 5.098868212249219045e-01
3.429691046935306986e+03 -1.454767702972126764e-01 -3.852748980136302404e-01 9.432135741920485983e-02
3.444695851165097338e+03 -1.751457382000137508e-01 -4.730118220490354686e-01 1.227203456490079392e-01
3.459698782278926956e+03 1.187365211617960603e-01 -1.323825050429881522e-01 3.698555473665802729e-01
3.474699840276797659e+03 2.004248771879476310e-01 -5.804773035985968943e-02 4.588974847357549791e-01
3.489699025158707627e+03 -1.347476731075058498e-01 -3.523347299975170266e-01 8.283938378250532697e-02
3.504696336924659590e+03 -5.704903395932171828e-02 -3.841065963313926579e-01 2.700085284127492491e-01
3.519691775574651729e+03 1.900408838359792796e-01 -2.950933983890169365e-02 4.095911075108602528e-01
3.534685341108684952e+03 8.063691836223010542e-03 -2.531403246625493764e-01 2.692677083349954148e-01
3.549677033526758350e+03 -4.968204419683614620e-03 -3.039679261107212094e-01 2.940315172713540148e-01
3.564666852828871924e+03 2.742438419356403867e-01 -4.289472693752804933e-02 5.913824108088088227e-01
3.579654799015026583e+03 -8.971366654700793641e-02 -3.858315038070503356e-01 2.064041707130344350e-01
3.594640872085222327e+03 2.054513434771097213e-01 -4.488400810827167242e-02 4.557866950624911428e-01
3.609625072039457336e+03 3.646003701449366807e-01 1.002295901612608731e-01 6.289711501286124884e-01
3.624607398877733431e+03 2.797065073340714858e-01 -4.579029850901933374e-02 6.052033131771623609e-01
3.639587852600049700e+03 4.588995341549247931e-01 2.270104756314248740e-01 6.907885926784247399e-01
3.654566433206407055e+03 7.641704014191558203e-02 -2.171757601881819100e-01 3.700098404720130740e-01
3.669543140696804585e+03 -1.725142274552560195e-01 -4.148671694425407619e-01 6.983871453202872281e-02
3.684517975071243200e+03 2.540273019962472345e-01 -7.105874482600366138e-02 5.791133488184980749e-01
3.699490936329721990e+03 1.640077358721572232e-01 -9.837451501889638017e-02 4.263899867632108265e-01
3.714462024472241865e+03 -4.630217237346602455e-02 -3.288486678927995954e-01 2.362443231458675741e-01
3.729431239498801915e+03 -2.232705342993178133e-01 -4.742806292146824476e-01 2.773956061604682111e-02
3.744398581409402141e+03 -2.653890870172415095e-01 -4.923762296819386153e-01 -3.840194435254443150e-02
3.759364050204043451e+03 -3.829742582140432949e-01 -6.773713403686416612e-01 -8.857717605944498418e-02
3.774327645882724937e+03 -3.574358580744518843e-01 -6.228118557015047685e-01 -9.205986044739894458e-02
3.789289368445446598e+03 8.985857558744177534e-03 -2.869866468198440379e-01 3.049583619373324450e-01
3.804249217892209344e+03 -3.263155196134890496e-02 -3.240762350398403990e-01 2.588131311171425475e-01
3.819207194223013175e+03 -6.517187486072885394e-02 -3.735950944438437560e-01 2.432513447223860759e-01
3.834163297437856272e+03 -1.807852677133730754e-02 -2.968521359030070750e-01 2.606950823603324530e-01
3.849117527536741363e+03 -1.362475850751309614e-01 -4.356438838746750086e-01 1.631487137244130858e-01
3.864069884519666630e+03 -2.211615461534015559e-01 -4.231839309521301939e-01 -1.913916135467291779e-02
3.879020368386632072e+03 2.029328187701704908e-02 -2.886501918359516417e-01 3.292367555899857745e-01
3.893968979137637689e+03 1.532911174290867151e-01 -1.374767720089951351e-01 4.440590068671685930e-01
3.908915716772684391e+03 -1.773217608806571255e-01 -4.543551988848911760e-01 9.971167712357689727e-02
3.923860581291771268e+03 -2.714487439814623482e-01 -6.087506336400176910e-01 6.585314567709299460e-02
3.938803572694899231e+03 -8.172328750760272931e-02 -3.263644950952938051e-01 1.629179200800883742e-01
3.953744690982067368e+03 -5.433372159497066450e-02 -4.543351611982716087e-01 3.456677180083302381e-01
3.968683936153275681e+03 -1.021176573601413895e-01 -3.807603945877056639e-01 1.765250798674228849e-01
3.983621308208525988e+03 -1.261094682954793378e-01 -4.572955949036682233e-01 2.050766583127095755e-01
3.998556807147815562e+03 -8.489946833087643960e-03 -3.159096502709793919e-01 2.989297566048041421e-01
4.013490432971146220e+03 -2.126272076818985432e-02 -3.696866580183828521e-01 3.271612164820031365e-01
4.028422185678517053e+03 8.826171175521040080e-02 -1.389570529719142966e-01 3.154804764823351260e-01
4.043352065269928971e+03 1.101693782894565404e-01 -1.990935460694417958e-01 4.194323026483549044e-01
4.058280071745381065e+03 8.870984338152593240e-02 -2.023284468870458763e-01 3.797481336500977411e-01
4.073206205104873334e+03 4.368186223448025651e-02 -2.440702284713053005e-01 3.314339529402657858e-01
4.088130465348406688e+03 -2.194466446797630477e-01 -5.013276617834832027e-01 6.243437242395716291e-02
4.103052852475980217e+03 1.693758916741359699e-01 -8.204177924677924505e-02 4.207935625950511849e-01
4.117973366487594831e+03 2.462585509067266032e-01 -6.815378048434095337e-02 5.606708822977941598e-01
4.132892007383249620e+03 7.720160144711865624e-02 -2.636987554353975582e-01 4.181019583296349262e-01
4.147808775162945494e+03 -2.605395061006158738e-02 -2.915061995145211693e-01 2.393982982943979876e-01
4.162723669826681544e+03 2.391297408575089045e-01 -5.877605847062647437e-02 5.370355401856442557e-01
4.177636691374458678e+03 1.941637816460920624e-02 -1.914420884200452866e-01 2.302748447492636852e-01
4.192547839806275078e+03 -9.915770933128377485e-02 -4.167464392927860417e-01 2.184310206302185198e-01
4.207457115122133473e+03 -5.948094789993662451e-02 -3.392294859961645925e-01 2.202675901962913296e-01
4.222364517322031134e+03 1.868431030417525007e-01 -1.582715816659538977e-01 5.319577877494588991e-01
4.237270046405969879e+03 -7.821127768877320086e-03 -2.411499468938640423e-01 2.255076913561093743e-01
4.252173702373948800e+03 -1.775534406009760804e-03 -2.813706789951938569e-01 2.778196101831743592e-01
4.267075485225968805e+03 9.577125353192447732e-02 -1.551008517305013379e-01 3.466433587943502648e-01
4.281975394962029895e+03 3.616741564076782927e-04 -3.707639519999080813e-01 3.714873003127234785e-01
4.296873431582130252e+03 1.395258668771540422e-01 -7.803188859378443198e-02 3.570836223480925442e-01
4.311769595086272602e+03 2.819002820089723804e-01 3.760230312421139476e-02 5.261982608937333383e-01
4.326663885474454219e+03 -1.303188713733857695e-01 -4.212413871149019440e-01 1.606036443681304049e-01
4.341556302746676920e+03 -5.939663355110582840e-03 -1.896409920752791523e-01 1.777616653650579692e-01
4.356446846902939797e+03 -4.769663850691404500e-02 -2.739901964352936536e-01 1.785969194214655498e-01
4.371335517943243758e+03 -7.916593234478547236e-03 -2.329841941650351023e-01 2.171510076960780078e-01
4.386222315867587895e+03 -6.938889726504785319e-03 -3.689832437472138071e-01 3.551054642942041983e-01
4.401107240675973117e+03 -2.777924117497969636e-01 -5.861768437692074230e-01 3.059202026961344023e-02
4.415990292368398514e+03 -2.538238978750009811e-01 -4.991060325746173310e-01 -8.541763175384631257e-03
4.430871470944864996e+03 -8.457256867506335318e-02 -3.491726843351368181e-01 1.800275469850101118e-01
4.445750776405371653e+03 -9.481014164354349683e-02 -3.737349007678479884e-01 1.841146174807609670e-01
4.460628208749918485e+03 -2.282554294367910575e-01 -5.519146195879008898e-01 9.540376071431877492e-02
4.475503767978506403e+03 -9.209754914696643979e-02 -3.508966216438036967e-01 1.667015233498708171e-01
4.490377454091134496e+03 -7.041197599330556445e-02 -3.054354482417123151e-01 1.646114962551012140e-01
4.505249267087802764e+03 -5.209135976912609295e-02 -3.958540183053642636e-01 2.916712987671120638e-01
4.520119206968512117e+03 -1.648786052729502294e-01 -5.283362297294016408e-01 1.985790191835011265e-01
4.534987273733261645e+03 1.798837547945305870e-01 -1.758526204643098001e-01 5.356201300533709464e-01
4.549853467382053168e+03 6.739766454662714235e-02 -1.404792493121136965e-01 2.752745784053679534e-01
4.564717787914883047e+03 -1.425345611435460402e-01 -4.063462620492083177e-01 1.212771397621162650e-01
4.579580235331754920e+03 -1.118028774865239827e-01 -3.468186629234293328e-01 1.232129079503813673e-01
4.594440809632666969e+03 9.653337130570339986e-02 -1.818476984433003429e-01 3.749144410547071149e-01
4.609299510817621012e+03 2.102450485577807976e-02 -1.957347418003036188e-01 2.377837515118597922e-01
4.624156338886613412e+03 -6.090245578100231955e-03 -2.596379522162915454e-01 2.474574610600910884e-01
4.639011293839647806e+03 1.951778580038824595e-01 -1.634747268195743952e-01 5.538304428273392865e-01
4.653864375676720556e+03 -1.117972222385422015e-01 -4.540736737588693672e-01 2.304792292817849364e-01
4.668715584397835300e+03 -1.442431778903279782e-01 -4.085413212458184895e-01 1.200549654651625331e-01
4.683564920002992039e+03 -2.757518309961033975e-01 -6.124348021062502312e-01 6.093114011404349162e-02
4.698412382492187135e+03 4.531599782218766886e-02 -2.053761257036479104e-01 2.960081213480232343e-01
4.713257971865424224e+03 9.751730568700231472e-02 -3.665855066460311784e-01 5.616201180200357523e-01
4.728101688122701489e+03 -9.039109939024747575e-02 -3.394408583690491366e-01 1.586586595885541573e-01
4.742943531264018930e+03 -7.523222736506615660e-02 -3.446383515923889806e-01 1.941738968622566952e-01
4.757783501289376545e+03 -2.609975680768603090e-01 -5.076944075408116319e-01 -1.430072861290904163e-02
4.772621598198776155e+03 2.278207175332800927e-01 6.762045120602411252e-04 4.549652305544999442e-01
4.787457821992214122e+03 1.895083484905342175e-01 -4.735170158162796405e-02 4.263683985626963713e-01
4.802292172669694082e+03 6.886963150168420866e-02 -1.799078128573234625e-01 3.176470758606918521e-01
4.817124650231214218e+03 1.743501813779817222e-01 -1.028167728487111854e-01 4.515171356046746576e-01
4.831955254676776349e+03 -1.190075299564033323e-01 -3.959864934119700086e-01 1.579714334991633162e-01
4.846783986006376836e+03 1.903377825261326484e-01 -4.447237904818773790e-02 4.251479441004530346e-01
4.861610844220019317e+03 1.809470874324513034e-01 -4.622176552224482871e-02 4.081159403871474356e-01
4.876435829317701973e+03 -1.528368979174965780e-01 -4.232097932133545015e-01 1.175359973783613732e-01
4.891258941299424805e+03 -1.787446936384249063e-01 -4.247547690754046035e-01 6.726538179855479083e-02
4.906080180165189631e+03 -1.412351414419925066e-01 -4.772269537736947287e-01 1.947566708897097154e-01
4.920899545914994633e+03 9.080822824469130666e-03 -3.600197210440333473e-01 3.781813666929716433e-01
4.935717038548837991e+03 1.433422356264783468e-02 -2.628224185171760263e-01 2.914908656424717304e-01
4.950532658066723343e+03 -2.385411921378709221e-02 -3.172918018290856734e-01 2.695835634015114612e-01
4.965346404468648871e+03 5.123634340139721771e-02 -3.145632143583893536e-01 4.170359011611837752e-01
4.980158277754616392e+03 6.132533921377270741e-02 -2.565059958022691267e-01 3.791566742298145276e-01
4.994968277924622271e+03 -1.405133102896370112e-01 -4.345695976101169311e-01 1.535429770308428810e-01
5.009776404978670143e+03 -2.489858817329314647e-02 -2.709788258411577333e-01 2.211816494945714473e-01
5.024582658916758191e+03 -4.035773789237356163e-02 -3.235577210837554674e-01 2.428422452990083302e-01
5.039387039738888234e+03 -1.654731663101290939e-01 -4.529118412322690745e-01 1.219655086120108867e-01
5.054189547445056633e+03 6.791707939004357252e-04 -2.343250841587308786e-01 2.356834257465317273e-01
5.068990182035267026e+03 2.771979411632996548e-01 1.257023485887043268e-02 5.418256474677288770e-01
5.083788943509515775e+03 -1.777685575404064633e-01 -4.736297145764646332e-01 1.180925994956517344e-01
5.098585831867808338e+03 1.343505237068546299e-01 -1.413037961604794446e-01 4.100048435741887043e-01
5.113380847110139257e+03 -1.012062759784563247e-02 -3.470399432072886481e-01 3.267986880115973380e-01
5.128173989236510351e+03 9.300546865265764407e-02 -1.747184752308044153e-01 3.607294125361196757e-01
5.142965258246923440e+03 -6.144941926765114248e-02 -3.634658451463000373e-01 2.405670066109977800e-01
5.157754654141376705e+03 2.264455859092921221e-03 -2.865910403174093957e-01 2.911199520355952086e-01
5.172542176919870144e+03 -1.116134524141232098e-01 -3.377983976630659635e-01 1.145714928348195716e-01
5.187327826582405578e+03 -8.901225664086458156e-02 -3.703050133270259781e-01 1.922805000452967872e-01
5.202111603128979368e+03 -1.453011737970135754e-02 -2.045939118171025140e-01 1.755336770576997885e-01
5.216893506559595153e+03 -7.255278188625541302e-02 -3.728321075670466556e-01 2.277265437945358295e-01
5.231673536874251113e+03 2.160096328184598832e-02 -2.909104108362020047e-01 3.341123373998939328e-01
5.246451694072947248e+03 1.083627527402452745e-01 -1.697481046785964121e-01 3.864736101590869333e-01
5.261227978155683559e+03 -4.853209164715746593e-02 -2.688080706553309662e-01 1.717438873610160066e-01
5.276002389122461864e+03 1.493201118453506560e-01 -7.059105417373665037e-02 3.692312778644379900e-01
5.290774926973280344e+03 -3.791689961163890316e-02 -3.336463244924915972e-01 2.578125252692137770e-01
5.305545591708139000e+03 -2.302049543814268240e-01 -5.799812791501629539e-01 1.195713703873092781e-01
5.320314383327037831e+03 -6.658090744541157735e-02 -3.548244058788614930e-01 2.216625909880383660e-01
5.335081301829978656e+03 -5.300229251234912786e-02 -3.444305676234172831e-01 2.384259825987190551e-01
5.349846347216957838e+03 6.475736500608980650e-02 -2.221434100782199161e-01 3.516581400903995291e-01
5.364609519487979014e+03 9.019458199245593277e-02 -1.748798248262276034e-01 3.552689888111394967e-01
5.379370818643040366e+03 1.630271896405522114e-01 -1.537700715675210661e-01 4.798244508486254611e-01
5.394130244682141893e+03 3.191580458479486432e-02 -2.732619159374321538e-01 3.370935251070218963e-01
5.408887797605285414e+03 1.635683995036214256e-01 -1.437862118605255646e-01 4.709230108677684434e-01
5.423643477412467291e+03 -5.582515632719461940e-02 -3.496733663399174130e-01 2.380230536855281465e-01
5.438397284103691163e+03 1.113329072090807337e-01 -1.676488642424941999e-01 3.903146786606556673e-01
5.453149217678955210e+03 -2.308007142638875131e-01 -4.980726479163487541e-01 3.647121938857375567e-02
5.467899278138261252e+03 -3.485680907849415533e-01 -6.047861746639209279e-01 -9.235000690596212314e-02
5.482647465481605650e+03 9.766022009450128771e-02 -2.034735910398104697e-01 3.987940312288130729e-01
5.497393779708992042e+03 1.010222002263190255e-01 -1.645246395438677567e-01 3.665690399965058077e-01
5.512138220820416791e+03 -1.313991288462987017e-01 -4.062326290006387230e-01 1.434343713080413474e-01
5.526880788815885353e+03 2.413490345884830302e-01 -4.945060754260779956e-02 5.321486767195738876e-01
5.541621483695392271e+03 -1.027070826538229315e-01 -3.873451293951162833e-01 1.819309640874703926e-01
5.556360305458941184e+03 -9.571581046632485212e-02 -3.289577315887143305e-01 1.375261106560646540e-01
5.571097254106528453e+03 -4.323755263650467390e-02 -2.941416371686046971e-01 2.076665318955953354e-01
5.585832329638157717e+03 8.433559081975997018e-02 -1.806813757768969964e-01 3.493525574164169090e-01
5.600565532053828974e+03 -2.698737792050516157e-02 -3.042356245452970120e-01 2.502608687042867097e-01
5.615296861353538588e+03 -4.442026639072448047e-02 -2.502364155521576428e-01 1.613958827707086541e-01
5.630026317537290197e+03 -1.586927429217076246e-01 -4.805467510104116657e-01 1.631612651669963887e-01
5.644753900605080162e+03 -4.325427924549238301e-02 -3.540860562285300661e-01 2.675774977375452446e-01
5.659479610556912121e+03 3.534547243837018321e-02 -2.863634082615814092e-01 3.570543531383217339e-01
5.674203447392784255e+03 -7.743412448517389413e-02 -3.205589388995227496e-01 1.656906899291749613e-01
5.688925411112698384e+03 7.549346924368667555e-02 -1.776137754087875886e-01 3.286007138961609120e-01
5.703645501716652689e+03 1.267898771921859881e-02 -2.869624469564164282e-01 3.123204223948536362e-01
5.718363719204645349e+03 -1.514822387387347313e-01 -4.236189475573529650e-01 1.206544700798835024e-01
5.733080063576680004e+03 -8.802273023567838695e-02 -3.792827537677029293e-01 2.032372932963461831e-01
5.747794534832756653e+03 -3.818646697266348672e-02 -3.490409467732722426e-01 2.726680128279452830e-01
5.762507132972871659e+03 -6.525147419134079418e-02 -2.983267509400321926e-01 1.678238025573505765e-01
5.777217857997028659e+03 -1.444532736590721789e-01 -4.447596906371344416e-01 1.558531433189900839e-01
5.791926709905224016e+03 1.442900070582418537e-01 -1.200466179446896819e-01 4.086266320611733893e-01
5.806633688697463185e+03 2.795535259244300973e-03 -2.781072635544675209e-01 2.836983340729561376e-01
5.821338794373740711e+03 -8.158078044011458918e-02 -3.881003630030814833e-01 2.249388021228523327e-01
5.836042026934058413e+03 3.081079500605896169e-03 -2.784431475758177843e-01 2.846053065770295376e-01
5.850743386378418109e+03 1.985996628043988979e-02 -3.129861441541803568e-01 3.527060767150601572e-01
5.865442872706817980e+03 7.957800699868831928e-02 -1.051396555859129694e-01 2.642956695832895941e-01
5.880140485919258026e+03 -1.646056010986243767e-01 -3.825541683769541068e-01 5.334296617970538112e-02
5.894836226015740067e+03 -1.491718412435250607e-01 -3.846789416910736392e-01 8.633525920402351783e-02
5.909530092996260464e+03 8.484132707808611507e-02 -2.801597146921332437e-01 4.498423688483054739e-01
5.924222086860822856e+03 -2.922954154691368919e-02 -3.537028479668327119e-01 2.952437648730052988e-01
5.938912207609425423e+03 -7.340042024730433767e-02 -3.780876368353823791e-01 2.312867963407736760e-01
5.953600455242068165e+03 7.756566359457668647e-02 -1.869463231506634515e-01 3.420776503398167967e-01
5.968286829758751082e+03 1.473077742700809600e-02 -3.050738717975264302e-01 3.345354266515425667e-01
5.982971331159475994e+03 -1.331547803322099231e-02 -2.168409031013036614e-01 1.902099470348616594e-01
5.997653959444241082e+03 4.469469642284543132e-02 -6.562568155161685457e-02 1.550150743973077172e-01
6.012334714613046344e+03 1.091753600897756582e-01 -5.131254135200874478e-02 2.696632615315600612e-01
6.027013596665891782e+03 1.311304475465608910e-01 2.837669585014448992e-02 2.338841992429772920e-01
6.041690605602777396e+03 1.628748364658866576e-01 6.159965107338141732e-02 2.641500218583918702e-01
6.056365741423705003e+03 1.883467475854989359e-01 7.197965193993571820e-02 3.047138432310621536e-01
6.071039004128670967e+03 2.034766285536082353e-01 5.858684347913728496e-02 3.483664136280791856e-01
6.085710393717678926e+03 2.036198886274949438e-01 2.648137804063688261e-02 3.807583992143530049e-01
6.100379910190728879e+03 1.835491843119143318e-01 -1.999318944195621617e-02 3.870915580657848798e-01
6.115047553547817188e+03 1.374467188909063720e-01 -7.845060653352453617e-02 3.533440443153372801e-01
6.129713323788947491e+03 5.889655535342697146e-02 -1.495393202752461070e-01 2.673324309821000222e-01
6.144377220914117970e+03 -5.912305753562630689e-02 -2.437539190677897039e-01 1.255078039965371040e-01
6.159039244923328624e+03 -2.242473461575772153e-01 -4.085819234547868328e-01 -3.991276886036762561e-02
6.173699395816579454e+03 -4.447326600290695819e-01 -7.336615030191067088e-01 -1.558038170390325106e-01
6.188357673593872278e+03 -7.294641069151350798e-01 -1.243837177861800924e+00 -2.150910359684692352e-01
6.203014078255205277e+03 -1.087963175100083113e+00 -1.938758458441343091e+00 -2.371678917588232460e-01
6.217668609800576633e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
